x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,76,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
0,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,90,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,92,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,58,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,59,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,60,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,63,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,65,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,77,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
2,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,86,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
2,92,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
2,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,126,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4
2,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
3,62,1,0,4,0,0,4,1,0,0,0,0,0,0,0,0,2,0,1,3,0,16
3,63,5,0,9,0,2,6,17,2,2,1,1,0,4,1,1,4,5,9,13,0,82
3,64,0,0,0,0,0,2,1,0,0,0,0,1,3,1,0,0,0,0,0,0,8
3,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,98,1,0,1,0,0,0,1,0,1,0,0,0,3,0,1,1,0,1,6,0,16
3,99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,114,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,8
3,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,62,0,0,2,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,8
4,63,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,5
4,64,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4,101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
4,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4,110,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,62,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,84,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,4
5,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,109,2,0,2,0,1,0,1,0,2,0,0,0,0,0,1,2,2,0,1,0,14
5,110,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,6
5,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
6,95,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
6,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
8,98,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3
9,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,4
9,100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,102,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,112,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
10,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,101,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
10,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,102,0,0,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,8
11,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
12,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,95,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
13,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
13,96,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
13,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,103,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
13,104,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
14,73,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
14,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
14,98,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14,104,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,7
14,105,0,0,2,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,13
14,112,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
15,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15,97,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,0,7
15,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,103,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15,104,4,0,5,1,0,1,3,0,1,1,0,1,4,0,1,2,3,5,11,0,43
15,105,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,72,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
16,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
16,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
16,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
16,105,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
16,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17,72,1,0,2,0,1,0,1,0,2,0,0,0,2,0,1,2,3,4,7,0,26
17,73,0,0,3,0,0,1,2,0,1,1,0,0,3,1,0,1,0,0,2,0,15
17,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
17,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
17,123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,126,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
18,73,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5
18,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,75,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,6
18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18,84,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
18,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
18,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,93,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
18,124,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4
19,54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
19,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4
19,75,1,0,5,1,1,5,12,0,8,2,0,0,6,2,1,4,6,4,14,0,72
19,76,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,1,0,0,3,0,10
19,77,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
19,92,1,0,6,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,2,0,15
19,93,4,0,3,0,0,1,5,0,0,2,0,0,0,2,0,0,2,1,1,0,21
19,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,74,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
20,75,0,0,1,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,7
20,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20,77,1,0,7,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,13
20,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,91,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
20,92,0,0,3,1,2,3,6,0,1,1,0,2,9,0,3,1,5,5,6,0,48
20,93,3,0,12,1,0,1,17,1,8,4,0,1,11,0,1,8,10,10,19,0,107
20,94,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,6
20,95,0,0,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,8
21,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,56,0,1,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,10
21,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,92,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,6
21,93,0,0,2,1,0,2,5,0,0,1,1,0,1,0,0,1,3,0,1,0,18
21,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
22,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
22,57,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,84,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22,92,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
22,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,124,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
22,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,126,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
23,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,49,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,85,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
23,86,0,0,3,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,7,0,15
23,95,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23,96,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,122,0,0,1,0,0,0,2,2,2,2,0,0,0,0,1,0,0,0,2,0,12
23,123,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4
23,124,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4
24,86,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
24,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
24,100,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,103,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
25,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
25,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26,44,1,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7
26,87,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
