x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
2,4,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,5,0,8,13
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,6
6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,4,0,3,7
9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
11,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
14,25,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,6
15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
15,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
17,9,0,0,0,0,0,4,3,3,3,0,0,3,0,0,0,3,0,0,3,0,11,0,11,22
17,10,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,5,0,5,10
17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,9,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,4,10
18,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,6,0,6,12
20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
21,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,5,0,10,15
21,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
21,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
21,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
22,1,0,0,0,0,0,3,0,4,3,3,3,4,5,4,3,3,3,3,0,0,18,0,23,41
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,4,7
22,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,3,0,0,0,3,0,5,8
25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,4,7
26,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,0,0,0,8,0,7,15
26,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
27,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
28,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
35,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
38,21,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,6
39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
43,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
44,27,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,10
46,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
46,24,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,7
47,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
47,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,3,3
48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
54,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,7
55,8,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6
55,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,6
55,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
56,9,3,0,0,3,0,0,3,0,3,0,3,3,0,0,0,0,0,3,0,0,8,0,6,14
56,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,124,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
56,125,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3
57,9,4,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,0,3,11
57,19,3,0,0,3,0,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,11,0,10,21
57,32,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,5,9
57,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,8
57,124,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
58,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
58,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
58,9,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,8,12
58,18,3,0,0,3,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,10,0,11,21
58,33,0,3,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,6,10
58,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
58,124,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
59,0,3,0,0,3,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,7
59,1,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,4,0,4,8
59,5,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,6,0,5,11
59,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
59,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
59,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,3,0,0,0,3,0,3,4,3,3,0,4,0,3,3,3,0,0,0,0,16,3,13,29
60,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
60,2,3,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0,6,0,4,10
60,3,0,3,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,3,8,17
60,4,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,0,5,0,7,12
60,5,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,8
60,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,24,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,5,10
60,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,4,3,3,7
61,1,13,5,0,3,3,5,9,11,8,7,4,12,6,11,5,9,7,0,3,0,54,3,68,122
61,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,6,9
61,3,0,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,8,0,8,16
61,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
62,0,3,0,0,3,3,0,0,3,0,0,3,3,3,3,0,3,3,0,0,0,13,0,10,23
62,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6
62,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,4,4
62,5,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,5,8
62,9,0,0,0,0,0,3,3,0,3,0,3,3,0,0,3,0,0,0,0,0,3,0,6,9
62,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
62,127,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
63,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
63,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,3,0,5,8
63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
63,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4
64,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
64,1,3,3,0,0,0,0,3,0,3,0,0,4,3,3,0,5,0,0,0,0,12,0,13,25
64,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
64,126,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,0,0,4,3,3,0,0,4,4,4,3,0,3,0,0,3,0,0,0,15,0,21,36
65,1,3,0,0,3,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,5,0,7,12
65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
65,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
65,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
65,126,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,3,0,0,3,4,0,3,0,3,0,0,0,0,0,3,0,9,0,11,20
66,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
66,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,3,3,0,4,0,0,0,3,3,4,3,3,0,3,3,0,0,0,0,0,14,3,14,28
67,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,15,3,0,0,3,0,0,0,3,0,0,0,0,3,5,0,0,0,0,3,0,6,0,10,16
67,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,6
68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,4,9
68,15,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,5,3,6,11
68,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,32,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
68,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
68,38,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,3,0,5,8
69,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
69,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,15,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
69,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,6
69,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
69,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,5,8
69,55,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,6
69,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
70,14,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,4,0,4,8
70,15,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
70,31,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,4,0,10,14
70,32,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
70,53,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,9,13
70,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
71,30,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,5,8
71,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
71,65,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,6
72,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
72,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
72,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
73,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
73,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,44,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
73,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
73,64,0,3,0,3,0,0,0,0,3,0,3,0,3,5,3,0,0,0,0,0,11,0,14,25
73,65,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3
73,71,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
73,110,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,123,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,0,3,6
73,127,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
74,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,4,7
74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
74,23,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,8,14
74,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
74,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,54,0,3,0,3,3,0,3,0,0,4,5,3,3,0,3,3,0,3,0,0,15,0,19,34
74,64,3,3,0,0,0,7,3,3,3,3,4,3,4,0,0,0,3,0,0,0,16,3,15,31
74,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
74,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,6,0,9,15
74,111,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,8
74,112,0,3,0,0,3,0,0,0,3,7,4,0,0,3,3,4,3,0,0,0,18,3,23,41
74,113,12,4,0,9,7,7,9,6,11,13,10,7,8,18,14,9,9,5,0,0,88,8,78,166
74,117,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,6
74,119,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
75,0,0,3,0,3,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,5,0,7,12
75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
75,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,54,3,0,0,0,0,0,3,0,0,3,0,3,0,4,0,0,3,4,0,3,12,0,13,25
75,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,111,0,3,0,3,3,6,0,3,0,3,0,3,4,6,3,3,0,0,0,0,20,0,18,38
75,112,0,3,0,0,0,0,3,0,3,0,4,0,0,0,6,0,3,0,0,0,14,3,15,29
75,113,7,3,0,6,0,3,6,3,5,3,5,3,0,4,8,0,7,9,5,0,43,3,37,80
76,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,4,0,5,9
76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
76,4,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,0,0,0,8,3,5,13
76,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
76,106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
77,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
77,3,0,3,0,3,0,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,12,3,11,23
77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
77,46,3,0,0,0,0,0,0,0,0,3,3,0,3,0,4,0,3,0,0,0,10,0,8,18
77,47,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,5
77,49,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,7
77,54,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
78,9,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,8,17
78,55,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,3,8
78,57,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
